0,0.11208,0.2173,0.33166,0.45211,0.54455,0.65826,0.78157,0.89613,1
0,0.10304,0.22389,0.34203,0.43798,0.54856,0.65796,0.77155,0.89952,1
0,0.11804,0.21493,0.34036,0.43942,0.55404,0.67645,0.78484,0.88525,1
0,0.1039,0.2194,0.32235,0.43894,0.56213,0.65589,0.77997,0.8912,1
0,0.10234,0.2196,0.32303,0.45312,0.56624,0.65689,0.78646,0.8906,1
0,0.1165,0.22512,0.33515,0.43379,0.54911,0.66766,0.78376,0.88335,1
0,0.10635,0.23005,0.34389,0.453,0.55243,0.66886,0.77455,0.88534,1
0,0.10396,0.21639,0.32322,0.44457,0.55281,0.66873,0.78067,0.88095,1
0,0.12075,0.23214,0.33561,0.44195,0.55252,0.6601,0.77282,0.88326,1
